// Google	
// Account: 
// Link: https://console.developers.google.com/apis/dashboard
GOOGLE_CLIENT_ID,fooBar
GOOGLE_SECRET,fooBar
	
// Rembmer the Milk	
RTM_API_KEY,fooBar
RTM_SECRET,fooBar
// The auth code for our test account so we don't need to regenerate it.	
RTM_AUTH_CODE,fooBar
	
// Flickr	
// Account 
// Link: 
FLICKR_API_KEY,fooBar
FLICKR_SECRET,fooBar
// The NSID for our user with creds stored in the store for easier testing	
FLICKR_NSID,fooBar
	
// From:
MICROSOFT_APP_ID,fooBar
MICROSOFT_PASSWORD,fooBar
